employee_id,jmeno,prijmeni,email,oddeleni,pozice,datum_nastupu,plat,hodnoceni_vykonu,vzdelani,mesto,vek,pohlavi,typ_uvazku
480,Martina,Černá,martina.cerna@datacorp.cz,Podpora,Help Desk Specialist,2022-10-11,52000.0,4,VŠ Mgr.,Hradec Králové,31,Ž,Plný
449,Tomáš,Doležal,tomas.dolezal@datacorp.cz,Podpora,Support Team Lead,06.02.2024,35000.0,2,VŠ Bc.,Ostrava,27,M,Plný
475,Barbora,Marková,barbora.markova@datacorp.cz,Podpora,Zákaznická podpora,2023-08-28,45000.0,4,SŠ,Praha,29,Ž,Plný
434,Lenka,Kopecká,lenka.kopecka@datacorp.cz,Podpora,Help Desk Specialist,25.10.2023,40500.0,3,VŠ Mgr.,Plzeň,34,Ž,Plný
368,Kateřina,Čechová,katerina.cechova@datacorp.cz,Finance,Auditor,2019-01-18,72500.0,4,VŠ Mgr.,Pardubice,32,Ž,Plný
55,Alena,Urbanová,alena.urbanova@datacorp.cz,Vývoj,Data Engineer,2020-11-26,60500.0,3,VŠ Bc.,Praha,37,Ž,Plný
322,Monika,Novotná,monika.novotna@datacorp.cz,Finance,Finanční analytik,2023-03-10,76500.0,3,VŠ Mgr.,Praha,34,Ž,Částečný
76,Lenka,Růžičková,lenka.ruzickova@datacorp.cz,Vývoj,Software Developer,11.07.2020,70000.0,6,SŠ,Praha,32,Ž,Plný
420,Daniel,Beneš,daniel.benes@datacorp.cz,Podpora,Support Team Lead,2023-03-23,30500.0,3,VŠ Bc.,Ostrava,30,M,DPP
347,Monika,Benešová,monika.benesova@datacorp.cz,Finance,Controller,2021-05-31,44500.0,3,VŠ Bc.,Praha,32,Ž,Částečný
415,Markéta,Čermáková,marketa.cermakova@datacorp.cz,Podpora,Technická podpora,2024-02-01,35500.0,4,SŠ,Praha,29,Ž,Plný
220,Kristýna,Hájková,kristyna.hajkova@datacorp.cz,Obchod,Sales Manager,2022-05-21,59000.0,4,SŠ,Plzeň,30,Ž,Plný
117,Simona,Blažková,simona.blazkova@datacorp.cz,Marketing,Content Manager,11.09.2022,55000.0,2,VŠ Mgr.,Hradec Králové,28,Ž,Plný
249,Vojtěch,Kučera,vojtech.kucera@datacorp.cz,Obchod,Sales Manager,2023-03-05,58000.0,1,SŠ,Plzeň,25,M,Plný
173,Jan,Vaněk,jan.vanek@datacorp.cz,Obchod,Obchodní zástupce,2021-09-08,57500.0,5,VŠ Bc.,Zlín,40,M,Plný
93,Lenka,Procházková,lenka.prochazkova@datacorp.cz,Vývoj,Software Developer,2019-04-28,64500.0,4,VŠ Mgr.,České Budějovice,30,Ž,Plný
325,Vojtěch,Dvořák,vojtech.dvorak@datacorp.cz,Finance,Controller,2020-06-08,,4,VŠ Mgr.,Pardubice,34,M,Plný
275,Alena,Černá,alena.cerna@datacorp.cz,HR,HR Manager,2020-06-28,230986.0,3,VŠ Mgr.,Plzeň,28,Ž,Plný
342,Dominik,Doležal,dominik.dolezal@datacorp.cz,Finance,Účetní,11.10.2018,75500.0,4,VŠ Mgr.,Pardubice,32,M,Plný
70,Simona,Horáková,simona.horakova@datacorp.cz,Vývoj,Tech Lead,2019-10-01,91500.0,4,VŠ PhD.,České Budějovice,34,Ž,Plný
33,Vojtěch,Fiala,vojtech.fiala@datacorp.cz,Vývoj,Data Engineer,2021-04-15,86000.0,3,VŠ Mgr.,Liberec,28,M,Plný
9,Lenka,Čermáková,lenka.cermakova@datacorp.cz,Vývoj,QA Engineer,03.02.2020,60500.0,3,VŠ Mgr.,Praha,31,Ž,DPP
250,Marek,Kučera,marek.kucera@datacorp.cz,Obchod,Obchodní zástupce,2024-07-06,52500.0,4,VŠ Mgr.,Hradec Králové,32,M,Plný
408,David,Pospíšil,david.pospisil@datacorp.cz,Podpora,Technická podpora,2022-01-25,33500.0,2,VŠ Bc.,Praha,40,M,Plný
423,Daniel,Hájek,daniel.hajek@datacorp.cz,Podpora,Zákaznická podpora,2023-12-26,41500.0,3,SŠ,Praha,27,M,Plný
451,Marie,Konečná,marie.konecna@datacorp.cz,Podpora,Support Team Lead,2023-02-28,26500.0,4,SŠ,Praha,37,Ž,Plný
172,Dominik,Hájek,dominik.hajek@datacorp.cz,Obchod,Business Development,2023-03-03,60500.0,3,SŠ,Praha,27,M,Plný
30,Lukáš,Kříž,lukas.kriz@datacorp.cz,Vývoj,Data Engineer,22.11.2020,76500.0,4,VŠ Mgr.,Pardubice,31,M,Plný
448,Kristýna,Fialová,kristyna.fialova@datacorp.cz,Podpora,Support Team Lead,2023-10-19,,4,VŠ Bc.,Brno,24,Ž,Plný
90,Lenka,Veselá,lenka.vesela@datacorp.cz,Vývoj,Software Developer,2024-02-07,78000.0,2,VŠ Mgr.,Zlín,26,Ž,Plný
381,Veronika,Veselá,veronika.vesela@datacorp.cz,Podpora,Help Desk Specialist,2023-02-08,38500.0,2,VŠ Bc.,Brno,28,Ž,Plný
131,David,Navrátil,david.navratil@datacorp.cz,Marketing,Content Manager,2023-07-05,47500.0,5,VŠ Bc.,Praha,26,M,Plný
364,Martin,Novotný,martin.novotny@datacorp.cz,Finance,Auditor,2021-05-20,78000.0,3,VŠ Mgr.,Brno,33,M,Plný
73,Josef,Pokorný,josef.pokorny@datacorp.cz,Vývoj,Data Engineer,2021-11-28,68500.0,3,VŠ Mgr.,Brno,26,M,Plný
210,Karel,Čech,karel.cech@datacorp.cz,Obchod,Business Development,08.09.2021,69500.0,1,VŠ Mgr.,Brno,30,M,Plný
329,Jakub,Němec,jakub.nemec@datacorp.cz,Finance,Účetní,2019-07-27,67000.0,3,VŠ PhD.,Praha,30,M,Plný
369,Tomáš,Kučera,tomas.kucera@datacorp.cz,Finance,Controller,2017-09-17,68500.0,3,VŠ Mgr.,Hradec Králové,38,M,Plný
101,Michal,Hájek,michal.hajek@datacorp.cz,Marketing,Marketingový specialista,30.06.2021,58000.0,2,VŠ Mgr.,Ostrava,26,M,DPP
218,Anna,Urbanová,anna.urbanova@datacorp.cz,Obchod,Obchodní zástupce,2020-07-04,83500.0,4,VŠ PhD.,Praha,35,Ž,Plný
154,Jakub,Malý,jakub.maly@datacorp.cz,Marketing,Content Manager,31.08.2022,73500.0,4,VŠ PhD.,Plzeň,38,M,Částečný
225,Lukáš,Konečný,lukas.konecny@datacorp.cz,Obchod,Account Manager,2020-10-12,89000.0,3,SŠ,Brno,34,M,Plný
399,Josef,Král,josef.kral@datacorp.cz,Podpora,Help Desk Specialist,2024-07-17,35500.0,3,SŠ,Plzeň,24,M,Plný
63,Tereza,Sedláčková,tereza.sedlackova@datacorp.cz,Vývoj,QA Engineer,2022-09-10,62000.0,4,VŠ PhD.,Praha,31,Ž,Plný
2,Martin,Urban,martin.urban@datacorp.cz,Vývoj,Tech Lead,2022-10-13,75500.0,4,VŠ PhD.,Praha,34,M,Plný
441,Klára,Křížová,klara.krizova@datacorp.cz,Podpora,Support Team Lead,2023-05-15,55500.0,3,VŠ Mgr.,Hradec Králové,34,Ž,Plný
340,Lucie,Dvořáková,lucie.dvorakova@datacorp.cz,Finance,Auditor,2020-12-30,68500.0,4,VŠ Mgr.,Praha,30,Ž,Plný
82,Ondřej,Fiala,ondrej.fiala@datacorp.cz,Vývoj,QA Engineer,2023-08-02,52500.0,4,SŠ,Olomouc,28,M,Plný
284,Daniel,Novotný,daniel.novotny@datacorp.cz,HR,Payroll Specialist,2021-06-13,55000.0,5,VŠ Bc.,Praha,27,M,Plný
209,Jana,Růžičková,jana.ruzickova@datacorp.cz,Obchod,Sales Manager,2018-09-21,67000.0,3,SŠ,Brno,36,Ž,Částečný
471,Karel,Vaněk,karel.vanek@datacorp.cz,Podpora,Zákaznická podpora,2022-12-28,44500.0,3,VŠ PhD.,Brno,28,M,Plný
181,Markéta,Procházková,marketa.prochazkova@datacorp.cz,Obchod,Account Manager,2022-04-06,53500.0,4,SŠ,Olomouc,26,Ž,Plný
77,Lucie,Dvořáková,lucie.dvorakova@datacorp.cz,Vývoj,QA Engineer,2025-04-26,49000.0,3,VŠ Mgr.,Hradec Králové,31,Ž,Plný
296,Kateřina,Kopecká,katerina.kopecka@datacorp.cz,HR,HR Manager,2022-01-20,59500.0,3,VŠ PhD.,Praha,27,Ž,Plný
452,Radek,Novák,radek.novak@datacorp.cz,Podpora,Zákaznická podpora,2023-06-13,35000.0,3,SŠ,Praha,28,M,Plný
495,Ondřej,Němec,ondrej.nemec@datacorp.cz,Podpora,Technická podpora,2022-09-11,37500.0,3,SŠ,Brno,32,M,Plný
425,Hana,Fialová,hana.fialova@datacorp.cz,Podpora,Support Team Lead,2023-01-02,38000.0,2,SŠ,Praha,26,Ž,Plný
33,Vojtěch,Fiala,vojtech.fiala@datacorp.cz,Vývoj,Data Engineer,2021-04-15,86000.0,3,VŠ Mgr.,Liberec,28,M,Plný
79,Monika,Blažková,monika.blazkova@datacorp.cz,Vývoj,DevOps Engineer,2020-07-14,89500.0,4,VŠ Mgr.,Brno,36,Ž,Plný
417,Dominik,Holub,dominik.holub@datacorp.cz,Podpora,Support Team Lead,2023-09-22,34000.0,4,SŠ,České Budějovice,25,M,Plný
167,Petr,Urban,petr.urban@datacorp.cz,Marketing,Marketingový specialista,2020-09-20,49500.0,5,VŠ Bc.,Brno,36,M,Plný
68,Eva,Novotná,eva.novotna@datacorp.cz,Vývoj,Data Engineer,2020-03-31,95500.0,4,VŠ Mgr.,Zlín,33,Ž,Plný
0,Marek,Král,marek.kral@datacorp.cz,Vývoj,DevOps Engineer,2019-12-03,57500.0,4,SŠ,Hradec Králové,36,M,Plný
84,David,Urban,david.urban@datacorp.cz,Vývoj,Tech Lead,2023-11-28,68000.0,3,VŠ Mgr.,Brno,27,M,Plný
11,Pavel,Veselý,pavel.vesely@datacorp.cz,Vývoj,Tech Lead,2020-07-20,55000.0,4,VŠ Bc.,České Budějovice,32,M,Plný
229,Monika,Pokorná,monika.pokorna@datacorp.cz,Obchod,Sales Manager,2019-12-23,82000.0,3,VŠ PhD.,Zlín,31,Ž,DPP
22,Veronika,Holubová,veronika.holubova@datacorp.cz,Vývoj,Data Engineer,2022-05-22,94500.0,3,VŠ Mgr.,Pardubice,28,Ž,Plný
323,Hana,Nováková,hana.novakova@datacorp.cz,Finance,Auditor,2020-10-30,59000.0,4,VŠ Mgr.,Praha,34,Ž,Plný
78,Simona,Blažková,simona.blazkova@datacorp.cz,Vývoj,Software Developer,2023-03-16,102000.0,5,VŠ PhD.,Brno,29,Ž,Plný
247,Josef,Konečný,josef.konecny@datacorp.cz,Obchod,Sales Manager,2022-11-07,70000.0,4,VŠ PhD.,Olomouc,32,M,DPP
72,Radek,Král,radek.kral@datacorp.cz,Vývoj,Tech Lead,2019-07-09,64500.0,2,VŠ Bc.,Praha,23,M,Plný
474,David,Veselý,david.vesely@datacorp.cz,Podpora,Zákaznická podpora,2022-08-11,38500.0,4,VŠ Mgr.,Praha,29,M,Plný
335,Jakub,Beneš,jakub.benes@datacorp.cz,Finance,Finanční analytik,25.01.2018,73000.0,4,VŠ Mgr.,Brno,34,M,Plný
18,Matěj,Malý,matej.maly@datacorp.cz,Vývoj,Data Engineer,2021-08-28,74000.0,4,VŠ Mgr.,Praha,31,M,Plný
280,Daniel,Dvořák,daniel.dvorak@datacorp.cz,HR,Payroll Specialist,2024-02-01,235520.0,4,VŠ PhD.,Zlín,31,M,Plný
124,Petr,Růžička,petr.ruzicka@datacorp.cz,Mktg,Content Manager,2020-11-28,67000.0,5,SŠ,Praha,30,M,Plný
442,Marek,Novotný,marek.novotny@datacorp.cz,Podpora,Zákaznická podpora,2024-02-09,46500.0,3,SŠ,Pardubice,29,M,Plný
248,Klára,Nováková,klara.novakova@datacorp.cz,Obchod,Obchodní zástupce,2021-05-13,64500.0,3,VŠ Mgr.,České Budějovice,27,Ž,Plný
39,Ondřej,Černý,ondrej.cerny@datacorp.cz,Vývoj,Tech Lead,2016-10-07,97000.0,4,VŠ Bc.,Praha,34,M,Plný
460,Klára,Fialová,klara.fialova@datacorp.cz,Podpora,Technická podpora,2023-09-14,55500.0,4,VŠ PhD.,Ostrava,31,Ž,Plný
46,Marie,Štěpánková,marie.stepankova@datacorp.cz,Vývoj,Tech Lead,2022-09-23,82000.0,4,VŠ Mgr.,Brno,31,Ž,Plný
301,Lucie,Doležalová,lucie.dolezalova@datacorp.cz,HR,Recruiter,2020-11-20,65000.0,4,VŠ Mgr.,Hradec Králové,29,Ž,Plný
195,Dominik,Beneš,dominik.benes@datacorp.cz,Obchod,Obchodní zástupce,2020-08-10,45000.0,4,VŠ Bc.,Brno,39,M,Plný
358,Adam,Fiala,adam.fiala@datacorp.cz,Finance,Auditor,2017-01-27,72000.0,5,VŠ Mgr.,Praha,43,M,Plný
104,Pavel,Malý,pavel.maly@datacorp.cz,Marketing,Content Manager,08.03.2021,48000.0,4,VŠ Bc.,Praha,30,M,Plný
281,Jakub,Malý,jakub.maly@datacorp.cz,HR,HR Manager,12.05.2021,56500.0,4,VŠ Mgr.,Praha,30,M,Plný
148,Anna,Dvořáková,anna.dvorakova@datacorp.cz,Marketing,Content Manager,29.01.2019,65000.0,4,VŠ PhD.,Praha,37,Ž,Plný
155,Martin,Čermák,martin.cermak@datacorp.cz,marketing,Content Manager,2023-08-20,58000.0,3,VŠ Mgr.,Praha,32,M,Plný
446,Klára,Fialová,klara.fialova@datacorp.cz,Podpora,Help Desk Specialist,2023-02-16,49000.0,3,VŠ Mgr.,Praha,33,Ž,Plný
182,Lukáš,Konečný,lukas.konecny@datacorp.cz,Obchod,Obchodní zástupce,2021-05-10,51500.0,3,SŠ,Zlín,29,M,Plný
69,Karel,Němec,karel.nemec@datacorp.cz,Vývoj,QA Engineer,2021-08-01,73500.0,2,VŠ Mgr.,Liberec,24,M,Plný
244,Vojtěch,Čermák,vojtech.cermak@datacorp.cz,Obchod,Business Development,25.07.2021,60500.0,5,SŠ,Plzeň,26,M,Plný
298,Markéta,Dvořáková,marketa.dvorakova@datacorp.cz,HR,HR Manager,2025-04-05,46500.0,2,VŠ PhD.,Praha,27,Ž,Plný
412,Alena,Kopecká,alena.kopecka@datacorp.cz,Podpora,Support Team Lead,2023-06-21,37500.0,3,SŠ,Pardubice,34,Ž,Plný
154,Jakub,Malý,jakub.maly@datacorp.cz,Marketing,Content Manager,31.08.2022,73500.0,4,VŠ PhD.,Plzeň,38,M,Částečný
302,Jakub,Vaněk,jakub.vanek@datacorp.cz,HR,HR Specialist,03.06.2022,60000.0,5,VŠ Bc.,Praha,22,M,Plný
493,Martina,Svobodová,martina.svobodova@datacorp.cz,Podpora,Help Desk Specialist,2024-02-16,41500.0,4,VŠ Mgr.,Liberec,23,Ž,Plný
180,Kristýna,Fialová,kristyna.fialova@datacorp.cz,Obchod,Business Development,2022-11-15,63500.0,3,VŠ Mgr.,Zlín,29,Ž,Plný
374,Simona,Svobodová,simona.svobodova@datacorp.cz,Finance,Controller,2015-12-09,87500.0,5,VŠ Mgr.,Brno,34,Ž,DPP
132,Simona,Veselá,simona.vesela@datacorp.cz,Marketing,Marketingový specialista,2023-02-02,42000.0,4,VŠ Bc.,Liberec,29,Ž,Plný
341,Jana,Marková,jana.markova@datacorp.cz,Finance,Auditor,19.02.2025,74500.0,3,VŠ Mgr.,Brno,24,Ž,Plný
437,Nikola,Kopecká,nikola.kopecka@datacorp.cz,Podpora,Technická podpora,2024-03-15,,5,SŠ,Praha,33,Ž,Částečný
176,Alena,Konečná,alena.konecna@datacorp.cz,Obchod,Obchodní zástupce,2021-06-22,53500.0,2,VŠ PhD.,České Budějovice,30,Ž,Částečný
310,Daniel,Zeman,daniel.zeman@datacorp.cz,Finance,Auditor,2021-10-24,62500.0,5,VŠ Bc.,Ostrava,31,M,Plný
349,Pavel,Sedláček,pavel.sedlacek@datacorp.cz,Finance,Auditor,11.08.2021,73500.0,3,VŠ Bc.,Brno,22,M,Plný
485,David,Němec,david.nemec@datacorp.cz,Podpora,Support Team Lead,06.06.2021,,5,SŠ,Praha,29,M,Částečný
137,Anna,Černá,anna.cerna@datacorp.cz,Marketing,Marketingový specialista,19.03.2021,56000.0,5,VŠ Bc.,Praha,28,Ž,Plný
497,Jana,Konečná,jana.konecna@datacorp.cz,Podpora,Support Team Lead,2023-10-11,36000.0,2,SŠ,Praha,29,Ž,Plný
271,Lenka,Růžičková,lenka.ruzickova@datacorp.cz,HR,HR Manager,09.06.2023,63000.0,3,VŠ Mgr.,Hradec Králové,28,Ž,Částečný
440,Markéta,Nováková,marketa.novakova@datacorp.cz,Podpora,Zákaznická podpora,2023-05-30,,3,SŠ,Plzeň,32,Ž,Plný
353,Lenka,Pokorná,lenka.pokorna@datacorp.cz,Finance,Controller,15.05.2024,71500.0,2,VŠ Mgr.,Ostrava,24,Ž,Plný
86,Daniel,Hájek,daniel.hajek@datacorp.cz,Vývoj,DevOps Engineer,2021-08-27,98000.0,3,VŠ Mgr.,Pardubice,35,M,Částečný
75,Michal,Kopecký,michal.kopecky@datacorp.cz,Vývoj,DevOps Engineer,12.08.2021,64500.0,5,VŠ Mgr.,Brno,35,M,Částečný
447,Simona,Černá,simona.cerna@datacorp.cz,Podpora,Support Team Lead,2023-08-09,39500.0,5,VŠ Bc.,Praha,23,Ž,Částečný
15,Marie,Křížová,marie.krizova@datacorp.cz,Vývoj,DevOps Engineer,08.02.2021,70500.0,4,VŠ Mgr.,České Budějovice,30,Ž,Plný
203,Tomáš,Němec,tomas.nemec@datacorp.cz,Obchod,Account Manager,2025-02-11,65500.0,2,VŠ Mgr.,Olomouc,24,M,Plný
274,Markéta,Křížová,marketa.krizova@datacorp.cz,HR,Payroll Specialist,08.11.2023,52000.0,3,VŠ Mgr.,Zlín,34,Ž,Plný
393,Jan,Pospíšil,jan.pospisil@datacorp.cz,Podpora,Support Team Lead,2024-05-09,36000.0,2,VŠ Bc.,Ostrava,24,M,Plný
19,Jana,Holubová,jana.holubova@datacorp.cz,Vývoj,DevOps Engineer,2024-02-26,74000.0,4,VŠ PhD.,Pardubice,34,Ž,Plný
453,Monika,Kučerová,monika.kucerova@datacorp.cz,Podpora,Technická podpora,2023-04-21,43500.0,4,SŠ,Hradec Králové,25,Ž,Plný
338,Tomáš,Kříž,tomas.kriz@datacorp.cz,Finance,Účetní,2023-08-14,67500.0,2,VŠ Mgr.,Zlín,32,M,Plný
56,Lucie,Benešová,lucie.benesova@datacorp.cz,Vývoj,Data Engineer,2019-02-16,54000.0,3,SŠ,Liberec,23,Ž,Plný
333,Vojtěch,Kříž,vojtech.kriz@datacorp.cz,Finance,Účetní,2018-08-06,70500.0,4,VŠ Mgr.,Praha,32,M,Plný
421,Vojtěch,Malý,vojtech.maly@datacorp.cz,Podpora,Support Team Lead,2023-03-23,41000.0,4,SŠ,Hradec Králové,24,M,Částečný
238,Martin,Čech,martin.cech@datacorp.cz,Obchod,Account Manager,2019-10-29,64500.0,4,VŠ Mgr.,Pardubice,36,M,Částečný
405,Veronika,Novotná,veronika.novotna@datacorp.cz,Podpora,Help Desk Specialist,2022-03-08,,3,SŠ,Praha,27,Ž,Plný
307,Martina,Černá,martina.cerna@datacorp.cz,HR,Recruiter,2022-02-22,57000.0,3,VŠ Mgr.,Praha,38,Ž,Plný
468,Petr,Procházka,petr.prochazka@datacorp.cz,Podpora,Support Team Lead,2023-01-14,35500.0,4,SŠ,Brno,29,M,Částečný
431,Lukáš,Novotný,lukas.novotny@datacorp.cz,Podpora,Help Desk Specialist,2024-06-01,,4,SŠ,Praha,29,M,Plný
489,Martin,Král,martin.kral@datacorp.cz,Podpora,Zákaznická podpora,2023-04-01,43000.0,4,VŠ Bc.,Olomouc,28,M,Plný
25,Anna,Hájková,anna.hajkova@datacorp.cz,Vývoj,Data Engineer,2019-03-05,107500.0,3,VŠ PhD.,České Budějovice,32,Ž,Plný
365,Filip,Pokorný,filip.pokorny@datacorp.cz,Finance,Controller,2019-10-31,65000.0,5,VŠ PhD.,Pardubice,28,M,Částečný
42,Matěj,Kučera,matej.kucera@datacorp.cz,Vývoj,Data Engineer,2022-03-17,68500.0,4,SŠ,Liberec,32,M,Plný
140,Veronika,Kolářová,veronika.kolarova@datacorp.cz,marketing,Content Manager,2018-05-10,,4,VŠ Mgr.,Zlín,33,Ž,DPP
418,Lucie,Veselá,lucie.vesela@datacorp.cz,Podpora,Help Desk Specialist,2022-07-11,226093.0,3,VŠ Bc.,Brno,30,Ž,Plný
316,Hana,Horáková,hana.horakova@datacorp.cz,Finance,Auditor,2022-08-03,58000.0,3,VŠ Mgr.,Praha,29,Ž,Plný
126,Monika,Pospíšilová,monika.pospisilova@datacorp.cz,marketing,SEO Specialist,2021-12-22,48500.0,3,VŠ Bc.,Praha,33,Ž,Plný
332,Lenka,Kučerová,lenka.kucerova@datacorp.cz,Finance,Účetní,2020-09-30,72500.0,3,VŠ Bc.,Liberec,26,Ž,Plný
31,Hana,Kolářová,hana.kolarova@datacorp.cz,Vývoj,Tech Lead,2020-10-29,101500.0,2,VŠ Mgr.,Brno,30,Ž,Plný
113,Lenka,Konečná,lenka.konecna@datacorp.cz,marketing,Marketingový specialista,12.01.2023,55500.0,3,VŠ Mgr.,Plzeň,23,Ž,Plný
153,Barbora,Křížová,barbora.krizova@datacorp.cz,Mktg,Content Manager,2022-05-11,40500.0,4,VŠ Mgr.,Praha,24,Ž,Plný
211,Jakub,Kučera,jakub.kucera@datacorp.cz,Obchod,Account Manager,2020-09-25,68000.0,3,VŠ Bc.,Praha,30,M,Plný
422,Josef,Zeman,josef.zeman@datacorp.cz,Podpora,Zákaznická podpora,2024-02-11,36000.0,3,VŠ Bc.,Hradec Králové,27,M,Plný
57,Josef,Urban,josef.urban@datacorp.cz,Vývoj,Tech Lead,2021-01-05,85500.0,4,VŠ Mgr.,České Budějovice,27,M,Částečný
266,Tomáš,Jelínek,tomas.jelinek@datacorp.cz,HR,HR Manager,2021-10-05,63500.0,4,VŠ Bc.,Ostrava,23,M,Částečný
24,Matěj,Novák,matej.novak@datacorp.cz,Vývoj,Data Engineer,2019-01-04,,3,VŠ Mgr.,Pardubice,30,M,Plný
17,Barbora,Fialová,barbora.fialova@datacorp.cz,Vývoj,Data Engineer,2021-07-02,65500.0,3,VŠ Bc.,Zlín,28,Ž,Částečný
185,Michal,Holub,michal.holub@datacorp.cz,Obchod,Account Manager,2021-07-17,69500.0,2,VŠ Mgr.,Plzeň,26,M,Plný
66,Markéta,Doležalová,marketa.dolezalova@datacorp.cz,Vývoj,Tech Lead,2022-01-15,85500.0,4,VŠ PhD.,České Budějovice,29,Ž,Plný
402,Lukáš,Veselý,lukas.vesely@datacorp.cz,Podpora,Support Team Lead,2024-07-26,,2,SŠ,Zlín,27,M,Plný
396,Alena,Navrátilová,alena.navratilova@datacorp.cz,Podpora,Technická podpora,2023-08-22,36500.0,3,VŠ Mgr.,Praha,29,Ž,Plný
94,Barbora,Holubová,barbora.holubova@datacorp.cz,Vývoj,DevOps Engineer,2017-04-20,78000.0,3,VŠ Bc.,Praha,34,Ž,Plný
496,Martin,Doležal,martin.dolezal@datacorp.cz,Podpora,Help Desk Specialist,2024-04-20,,3,VŠ Mgr.,Praha,25,M,Plný
354,Martin,Holub,martin.holub@datacorp.cz,Finance,Účetní,2019-04-10,56500.0,4,VŠ Mgr.,České Budějovice,30,M,Plný
23,Tomáš,Kolář,tomas.kolar@datacorp.cz,Vývoj,DevOps Engineer,03.08.2023,103500.0,3,VŠ Mgr.,Hradec Králové,29,M,Plný
231,Daniel,Doležal,daniel.dolezal@datacorp.cz,Obchod,Business Development,24.11.2023,84500.0,3,VŠ Mgr.,Ostrava,29,M,Plný
265,Anna,Benešová,anna.benesova@datacorp.cz,HR,Recruiter,28.02.2021,57500.0,5,VŠ Mgr.,Praha,36,Ž,Částečný
208,Pavel,Svoboda,pavel.svoboda@datacorp.cz,Obchod,Obchodní zástupce,2023-02-12,41000.0,3,SŠ,Ostrava,31,M,Plný
5,Klára,Blažková,klara.blazkova@datacorp.cz,Vývoj,QA Engineer,28.02.2020,72500.0,4,VŠ Mgr.,Praha,26,Ž,Plný
116,David,Procházka,david.prochazka@datacorp.cz,marketing,SEO Specialist,20.04.2022,52500.0,3,VŠ Bc.,Praha,34,M,Plný
45,Pavel,Zeman,pavel.zeman@datacorp.cz,Vývoj,Tech Lead,2020-08-20,,2,SŠ,Praha,27,M,Plný
394,Lucie,Dvořáková,lucie.dvorakova@datacorp.cz,Podpora,Zákaznická podpora,2021-08-05,41000.0,5,SŠ,Praha,25,Ž,Plný
16,Barbora,Holubová,barbora.holubova@datacorp.cz,Vývoj,Data Engineer,2023-10-16,70000.0,4,VŠ Mgr.,Brno,24,Ž,DPP
472,Daniel,Štěpánek,daniel.stepanek@datacorp.cz,Podpora,Support Team Lead,2023-03-07,44000.0,2,SŠ,Praha,27,M,DPP
461,Petr,Urban,petr.urban@datacorp.cz,Podpora,Help Desk Specialist,2023-05-09,32000.0,3,VŠ Bc.,Brno,27,M,Plný
3,Radek,Urban,radek.urban@datacorp.cz,Vývoj,DevOps Engineer,2022-03-26,92500.0,3,VŠ Mgr.,Ostrava,28,M,Plný
227,Petra,Blažková,petra.blazkova@datacorp.cz,Obchod,Business Development,2025-01-19,46000.0,3,SŠ,Ostrava,27,Ž,Plný
482,Michal,Štěpánek,michal.stepanek@datacorp.cz,Podpora,Technická podpora,2021-12-01,,4,SŠ,Praha,23,M,Plný
60,Pavel,Štěpánek,pavel.stepanek@datacorp.cz,Vývoj,DevOps Engineer,2018-10-01,55000.0,3,VŠ Mgr.,České Budějovice,38,M,Částečný
110,Marek,Horák,marek.horak@datacorp.cz,Marketing,Content Manager,2022-03-12,53500.0,0,VŠ Bc.,Praha,31,M,Plný
