employee_id,jmeno,prijmeni,email,oddeleni,pozice,datum_nastupu,plat,hodnoceni_vykonu,vzdelani,mesto,vek,pohlavi,typ_uvazku
35,Markéta,Doležalová,marketa.dolezalova@datacorp.cz,Vývoj,DevOps Engineer,2022-10-05,50500.0,4,VŠ Mgr.,České Budějovice,30,Ž,Plný
28,Kristýna,Benešová,kristyna.benesova@datacorp.cz,Vývoj,DevOps Engineer,2021-06-02,70000.0,5,SŠ,Plzeň,28,Ž,Plný
170,Monika,Svobodová,monika.svobodova@datacorp.cz,Obchod,Obchodní zástupce,2019-12-25,70500.0,4,VŠ Mgr.,Zlín,27,Ž,Plný
142,Radek,Procházka,radek.prochazka@datacorp.cz,Mktg,Marketingový specialista,2022-12-25,53000.0,4,VŠ Mgr.,Zlín,27,M,Plný
406,Jakub,Horák,jakub.horak@datacorp.cz,Podpora,Help Desk Specialist,2025-04-26,27000.0,2,SŠ,Zlín,22,M,DPP
54,Markéta,Procházková,marketa.prochazkova@datacorp.cz,Vývoj,Tech Lead,2019-08-17,96000.0,4,VŠ Mgr.,Ostrava,39,Ž,Plný
221,Marie,Benešová,marie.benesova@datacorp.cz,Obchod,Sales Manager,2021-07-28,78500.0,4,VŠ Mgr.,Zlín,39,Ž,Plný
95,Lucie,Horáková,lucie.horakova@datacorp.cz,Vývoj,QA Engineer,2019-06-13,89500.0,5,VŠ PhD.,Praha,37,Ž,Plný
51,Jakub,Marek,jakub.marek@datacorp.cz,Vývoj,Tech Lead,2023-02-14,78000.0,4,VŠ PhD.,Praha,31,M,Plný
240,Lucie,Pokorná,lucie.pokorna@datacorp.cz,Obchod,Account Manager,2021-10-26,70000.0,5,VŠ Mgr.,Brno,32,Ž,Plný
398,Martin,Beneš,martin.benes@datacorp.cz,Podpora,Help Desk Specialist,18.06.2022,38500.0,3,SŠ,Plzeň,34,M,Plný
386,Adam,Kolář,adam.kolar@datacorp.cz,Podpora,Zákaznická podpora,2022-12-13,,3,SŠ,Brno,32,M,Plný
178,Tomáš,Růžička,tomas.ruzicka@datacorp.cz,Obchod,Business Development,2022-09-26,54500.0,2,SŠ,Liberec,30,M,Plný
41,Klára,Kopecká,klara.kopecka@datacorp.cz,Vývoj,QA Engineer,2020-01-07,76000.0,4,SŠ,Praha,32,Ž,Plný
444,Jana,Černá,jana.cerna@datacorp.cz,Podpora,Support Team Lead,2024-07-16,44000.0,3,VŠ Mgr.,Plzeň,24,Ž,Plný
395,Adam,Holub,adam.holub@datacorp.cz,Podpora,Technická podpora,2022-09-12,44500.0,3,VŠ PhD.,Zlín,23,M,Plný
206,Lukáš,Hájek,lukas.hajek@datacorp.cz,Obchod,Business Development,2022-12-05,59500.0,4,VŠ Mgr.,Brno,29,M,Plný
282,Eva,Kolářová,eva.kolarova@datacorp.cz,HR,Recruiter,26.06.2020,53500.0,3,VŠ Mgr.,Brno,24,Ž,Plný
254,Kristýna,Kopecká,kristyna.kopecka@datacorp.cz,Obchod,Obchodní zástupce,2020-12-11,78500.0,3,VŠ Mgr.,Pardubice,28,Ž,Plný
420,Daniel,Beneš,daniel.benes@datacorp.cz,Podpora,Support Team Lead,2023-03-23,30500.0,3,VŠ Bc.,Ostrava,30,M,DPP
4,Radek,Král,radek.kral@datacorp.cz,Vývoj,DevOps Engineer,02.05.2020,87500.0,4,VŠ PhD.,Praha,29,M,Plný
256,Filip,Král,filip.kral@datacorp.cz,Obchod,Obchodní zástupce,2021-05-01,47000.0,4,VŠ Mgr.,Plzeň,33,M,Plný
457,Marie,Marková,marie.markova@datacorp.cz,Podpora,Technická podpora,2021-06-19,247326.0,3,SŠ,Zlín,32,Ž,Plný
100,Adam,Král,adam.kral@datacorp.cz,Marketing,Brand Manager,2022-08-02,54500.0,4,VŠ PhD.,Praha,29,M,Plný
226,Pavel,Jelínek,pavel.jelinek@datacorp.cz,Obchod,Obchodní zástupce,09.02.2024,85000.0,3,SŠ,Praha,29,M,Plný
3,Radek,Urban,radek.urban@datacorp.cz,Vývoj,DevOps Engineer,2022-03-26,92500.0,3,VŠ Mgr.,Ostrava,28,M,Plný
213,Ondřej,Marek,ondrej.marek@datacorp.cz,Obchod,Account Manager,2020-07-16,90000.0,4,SŠ,Hradec Králové,26,M,Částečný
436,Pavel,Beneš,pavel.benes@datacorp.cz,Podpora,Zákaznická podpora,01.12.2022,43000.0,3,VŠ Mgr.,Praha,33,M,Plný
171,Eva,Konečná,eva.konecna@datacorp.cz,Obchod,Account Manager,15.04.2022,,2,VŠ Mgr.,Plzeň,24,Ž,Plný
98,Nikola,Zemanová,nikola.zemanova@datacorp.cz,Vývoj,Data Engineer,2019-01-08,48000.0,4,VŠ Mgr.,České Budějovice,34,Ž,Plný
292,Adam,Novák,adam.novak@datacorp.cz,HR,Recruiter,23.03.2023,60500.0,2,VŠ Mgr.,Praha,23,M,Částečný
215,Lukáš,Novák,lukas.novak@datacorp.cz,Obchod,Business Development,2020-12-18,46000.0,3,SŠ,Praha,30,M,Plný
61,Monika,Vaňková,monika.vankova@datacorp.cz,Vývoj,Data Engineer,2023-10-09,64000.0,3,VŠ Mgr.,České Budějovice,25,Ž,Plný
47,David,Kolář,david.kolar@datacorp.cz,Vývoj,Data Engineer,2019-03-12,106500.0,5,VŠ Mgr.,Praha,34,M,Plný
32,Lucie,Čermáková,lucie.cermakova@datacorp.cz,Vývoj,Data Engineer,2022-02-02,101500.0,4,VŠ PhD.,Hradec Králové,35,Ž,Plný
267,Marek,Fiala,marek.fiala@datacorp.cz,HR,HR Manager,2023-08-23,54500.0,2,VŠ Bc.,České Budějovice,24,M,Plný
327,Barbora,Nováková,barbora.novakova@datacorp.cz,Finance,Účetní,30.05.2020,71000.0,5,VŠ Mgr.,Praha,30,Ž,Plný
200,Martin,Kopecký,martin.kopecky@datacorp.cz,Obchod,Obchodní zástupce,21.11.2019,57000.0,3,VŠ Bc.,Brno,32,M,Plný
455,Vojtěch,Dvořák,vojtech.dvorak@datacorp.cz,Podpora,Zákaznická podpora,2022-04-19,37000.0,4,VŠ Bc.,Hradec Králové,29,M,DPP
27,Lenka,Černá,lenka.cerna@datacorp.cz,Vývoj,Tech Lead,2021-11-23,63500.0,4,VŠ Bc.,Olomouc,29,Ž,Plný
397,Markéta,Křížová,marketa.krizova@datacorp.cz,Podpora,Help Desk Specialist,2023-12-12,35000.0,3,SŠ,Pardubice,27,Ž,Plný
230,Marek,Novák,marek.novak@datacorp.cz,Obchod,Obchodní zástupce,2023-06-24,56000.0,2,VŠ Mgr.,Liberec,28,M,Plný
260,Marek,Zeman,marek.zeman@datacorp.cz,HR,Recruiter,18.11.2022,47500.0,4,SŠ,Praha,27,M,Plný
378,Martin,Kolář,martin.kolar@datacorp.cz,Finance,Controller,2021-04-06,74500.0,3,VŠ Mgr.,Praha,25,M,Plný
288,Lucie,Blažková,lucie.blazkova@datacorp.cz,HR,Payroll Specialist,2021-09-21,43000.0,4,VŠ Bc.,Praha,26,Ž,Plný
162,Barbora,Čechová,barbora.cechova@datacorp.cz,Marketing,Brand Manager,2022-12-20,61500.0,4,VŠ Mgr.,Praha,23,Ž,Částečný
433,Veronika,Kučerová,veronika.kucerova@datacorp.cz,Podpora,Help Desk Specialist,2023-07-26,52000.0,2,VŠ Mgr.,Plzeň,42,Ž,Plný
138,Ondřej,Čermák,ondrej.cermak@datacorp.cz,marketing,SEO Specialist,2023-07-24,35500.0,3,VŠ Bc.,Ostrava,26,M,Plný
62,Jana,Černá,jana.cerna@datacorp.cz,Vývoj,QA Engineer,2023-12-25,79500.0,2,VŠ Mgr.,Brno,26,Ž,Plný
135,Petr,Němec,petr.nemec@datacorp.cz,Marketing,Brand Manager,2023-01-29,64000.0,2,VŠ Mgr.,Hradec Králové,27,M,Plný
128,Lenka,Čechová,lenka.cechova@datacorp.cz,Marketing,SEO Specialist,31.07.2021,42000.0,3,VŠ Bc.,Ostrava,33,Ž,DPP
486,Josef,Navrátil,josef.navratil@datacorp.cz,Podpora,Help Desk Specialist,2024-07-10,40500.0,5,VŠ Bc.,České Budějovice,27,M,Plný
8,Martina,Křížová,martina.krizova@datacorp.cz,Vývoj,DevOps Engineer,2022-09-29,54500.0,4,SŠ,Praha,28,Ž,Plný
326,Tereza,Novotná,tereza.novotna@datacorp.cz,Finance,Controller,2021-12-21,75500.0,5,VŠ Mgr.,Praha,25,Ž,Plný
473,Ondřej,Pokorný,ondrej.pokorny@datacorp.cz,Podpora,Help Desk Specialist,2024-06-04,35000.0,3,SŠ,Plzeň,24,M,Plný
64,Marek,Blažek,marek.blazek@datacorp.cz,Vývoj,QA Engineer,12.01.2023,74000.0,6,VŠ PhD.,Pardubice,24,M,Plný
300,Hana,Procházková,hana.prochazkova@datacorp.cz,HR,Payroll Specialist,2022-07-24,61500.0,3,VŠ PhD.,Plzeň,27,Ž,Plný
14,Kateřina,Benešová,katerina.benesova@datacorp.cz,Vývoj,Tech Lead,2015-08-06,,4,VŠ Mgr.,Plzeň,38,Ž,Plný
156,Tomáš,Novotný,tomas.novotny@datacorp.cz,Marketing,Content Manager,2024-01-28,47000.0,3,VŠ Mgr.,Praha,29,M,Plný
40,Ondřej,Pokorný,ondrej.pokorny@datacorp.cz,Vývoj,QA Engineer,2024-08-14,78500.0,2,VŠ Mgr.,Zlín,24,M,Částečný
379,Adam,Holub,adam.holub@datacorp.cz,Finance,Finanční analytik,2021-06-20,82000.0,4,VŠ Mgr.,České Budějovice,25,M,Plný
469,Markéta,Pospíšilová,marketa.pospisilova@datacorp.cz,Podpora,Support Team Lead,2024-03-27,53000.0,3,VŠ Mgr.,Olomouc,29,Ž,Plný
411,Daniel,Růžička,daniel.ruzicka@datacorp.cz,Podpora,Technická podpora,2022-12-13,39500.0,3,SŠ,Praha,29,M,Plný
216,Nikola,Hájková,nikola.hajkova@datacorp.cz,Obchod,Obchodní zástupce,2021-10-28,62500.0,4,VŠ Bc.,Praha,22,Ž,Plný
279,Adam,Kopecký,adam.kopecky@datacorp.cz,HR,HR Manager,2023-12-20,61500.0,4,VŠ Mgr.,Plzeň,28,M,Plný
481,Pavel,Horák,pavel.horak@datacorp.cz,Podpora,Zákaznická podpora,2023-11-24,41500.0,3,SŠ,Ostrava,31,M,Plný
439,Ondřej,Jelínek,ondrej.jelinek@datacorp.cz,Podpora,Help Desk Specialist,2025-01-21,31500.0,1,VŠ Bc.,Olomouc,22,M,DPP
337,Josef,Zeman,josef.zeman@datacorp.cz,Finance,Finanční analytik,2019-06-10,,4,VŠ Mgr.,Praha,36,M,Plný
236,Jana,Urbanová,jana.urbanova@datacorp.cz,Obchod,Obchodní zástupce,2021-09-10,77500.0,2,SŠ,Hradec Králové,22,Ž,Plný
207,Eva,Blažková,eva.blazkova@datacorp.cz,Obchod,Sales Manager,2020-12-09,72500.0,4,VŠ Mgr.,Liberec,32,Ž,Částečný
212,Monika,Pospíšilová,monika.pospisilova@datacorp.cz,Obchod,Obchodní zástupce,2020-09-24,47000.0,3,VŠ Bc.,Liberec,39,Ž,Plný
295,Martina,Holubová,martina.holubova@datacorp.cz,HR,HR Specialist,01.06.2023,40500.0,4,SŠ,Ostrava,24,Ž,Plný
499,Veronika,Němcová,veronika.nemcova@datacorp.cz,Podpora,Technická podpora,2023-07-11,39000.0,4,SŠ,Praha,28,Ž,Plný
251,Dominik,Němec,dominik.nemec@datacorp.cz,Obchod,Account Manager,2022-09-14,77500.0,3,SŠ,Zlín,30,M,Plný
498,Markéta,Blažková,marketa.blazkova@datacorp.cz,Podpora,Support Team Lead,2021-03-06,45500.0,4,VŠ Mgr.,Ostrava,22,Ž,Plný
467,Lucie,Urbanová,lucie.urbanova@datacorp.cz,Podpora,Technická podpora,2023-09-01,40500.0,5,SŠ,Praha,23,Ž,Plný
303,Kristýna,Sedláčková,kristyna.sedlackova@datacorp.cz,HR,Payroll Specialist,2022-01-31,60000.0,4,VŠ Mgr.,Plzeň,25,Ž,Plný
350,Veronika,Doležalová,veronika.dolezalova@datacorp.cz,Finance,Účetní,2020-06-28,,4,SŠ,Brno,28,Ž,Plný
269,Filip,Urban,filip.urban@datacorp.cz,HR,Recruiter,2023-08-27,56000.0,3,VŠ Mgr.,Hradec Králové,33,M,Plný
201,Markéta,Růžičková,marketa.ruzickova@datacorp.cz,Obchod,Business Development,2023-06-22,70500.0,2,SŠ,Praha,34,Ž,Plný
161,Markéta,Němcová,marketa.nemcova@datacorp.cz,Marketing,Marketingový specialista,2020-05-17,46000.0,4,VŠ Bc.,Praha,31,Ž,Plný
43,Kateřina,Kopecká,katerina.kopecka@datacorp.cz,Vývoj,Tech Lead,2022-10-11,94500.0,4,VŠ PhD.,Praha,32,Ž,Plný
217,Filip,Holub,filip.holub@datacorp.cz,Obchod,Sales Manager,03.02.2022,62500.0,4,VŠ Bc.,Hradec Králové,28,M,Částečný
401,Kateřina,Kolářová,katerina.kolarova@datacorp.cz,Podpora,Help Desk Specialist,06.09.2020,45000.0,3,SŠ,Liberec,35,Ž,Plný
190,Nikola,Králová,nikola.kralova@datacorp.cz,Obchod,Sales Manager,2019-02-12,79500.0,3,VŠ PhD.,Plzeň,29,Ž,Plný
309,Marie,Urbanová,marie.urbanova@datacorp.cz,HR,Recruiter,2024-06-08,66500.0,3,VŠ Mgr.,Praha,24,Ž,Plný
259,Michal,Marek,michal.marek@datacorp.cz,Obchod,Sales Manager,15.09.2019,77000.0,5,SŠ,Olomouc,34,M,Plný
105,Tomáš,Kolář,tomas.kolar@datacorp.cz,Marketing,Brand Manager,14.04.2021,62500.0,3,VŠ Bc.,Pardubice,32,M,Plný
53,Ondřej,Blažek,ondrej.blazek@datacorp.cz,Vývoj,DevOps Engineer,2022-07-16,78000.0,3,VŠ Mgr.,Praha,31,M,Plný
389,Filip,Sedláček,filip.sedlacek@datacorp.cz,Podpora,Technická podpora,2023-11-23,45000.0,5,VŠ Mgr.,Brno,22,M,Plný
1,Adam,Pospíšil,adam.pospisil@datacorp.cz,Vývoj,Data Engineer,2019-11-13,76500.0,4,VŠ PhD.,Praha,32,M,Plný
450,Lukáš,Procházka,lukas.prochazka@datacorp.cz,Podpora,Technická podpora,2023-09-06,43000.0,4,VŠ Mgr.,Liberec,26,M,Částečný
492,Nikola,Čechová,nikola.cechova@datacorp.cz,Podpora,Support Team Lead,14.01.2023,33000.0,5,SŠ,České Budějovice,32,Ž,Plný
49,Lenka,Růžičková,lenka.ruzickova@datacorp.cz,Vývoj,DevOps Engineer,2019-03-18,78000.0,4,VŠ Mgr.,Brno,29,Ž,Plný
419,Michal,Pokorný,michal.pokorny@datacorp.cz,Podpora,Help Desk Specialist,22.01.2023,,3,VŠ Mgr.,Brno,30,M,Plný
80,Hana,Vaňková,hana.vankova@datacorp.cz,Vývoj,DevOps Engineer,22.01.2018,,4,VŠ Mgr.,Praha,41,Ž,Plný
205,David,Němec,david.nemec@datacorp.cz,Obchod,Account Manager,2021-09-24,66000.0,2,VŠ Bc.,Praha,37,M,Plný
34,Vojtěch,Novotný,vojtech.novotny@datacorp.cz,Vývoj,Data Engineer,24.07.2024,95000.0,4,VŠ PhD.,Hradec Králové,27,M,Částečný
430,Monika,Králová,monika.kralova@datacorp.cz,Podpora,Support Team Lead,15.11.2022,44500.0,4,SŠ,Plzeň,26,Ž,Plný
263,Markéta,Malá,marketa.mala@datacorp.cz,HR,HR Manager,2024-11-07,59000.0,3,VŠ PhD.,Ostrava,30,Ž,Plný
427,Marek,Malý,marek.maly@datacorp.cz,Podpora,Support Team Lead,2022-05-24,42000.0,4,VŠ Mgr.,Praha,29,M,Plný
366,Jakub,Král,jakub.kral@datacorp.cz,Finance,Controller,2020-01-11,65000.0,4,VŠ Mgr.,Praha,32,M,Plný
91,Dominik,Dvořák,dominik.dvorak@datacorp.cz,Vývoj,DevOps Engineer,2021-06-11,81500.0,4,VŠ Mgr.,Zlín,30,M,DPP
339,Eva,Horáková,eva.horakova@datacorp.cz,Finance,Účetní,2017-08-20,64000.0,4,VŠ Mgr.,Brno,31,Ž,Plný
483,Eva,Pospíšilová,eva.pospisilova@datacorp.cz,Podpora,Zákaznická podpora,2023-01-21,36500.0,4,VŠ Bc.,Praha,32,Ž,Plný
52,Radek,Novák,radek.novak@datacorp.cz,Vývoj,Tech Lead,2025-04-26,66500.0,2,VŠ Mgr.,Brno,22,M,DPP
345,Jakub,Štěpánek,jakub.stepanek@datacorp.cz,Finance,Finanční analytik,2021-03-30,59500.0,3,VŠ PhD.,Olomouc,28,M,Plný
264,Anna,Procházková,anna.prochazkova@datacorp.cz,HR,HR Manager,23.05.2019,55000.0,4,VŠ Mgr.,Ostrava,26,Ž,Plný
241,Monika,Čermáková,monika.cermakova@datacorp.cz,Obchod,Account Manager,2021-11-24,36000.0,4,SŠ,Ostrava,22,Ž,Plný
13,Josef,Procházka,josef.prochazka@datacorp.cz,Vývoj,Tech Lead,2023-04-10,75000.0,2,VŠ Mgr.,Ostrava,27,M,Plný
315,Jakub,Kučera,jakub.kucera@datacorp.cz,Finance,Finanční analytik,08.08.2022,56000.0,4,VŠ Mgr.,Praha,30,M,Částečný
88,Barbora,Marková,barbora.markova@datacorp.cz,Vývoj,Software Developer,2015-01-25,86000.0,4,VŠ Mgr.,Praha,40,Ž,Plný
387,Eva,Procházková,eva.prochazkova@datacorp.cz,Podpora,Technická podpora,2023-02-20,53000.0,3,VŠ Mgr.,Plzeň,29,Ž,Plný
273,Eva,Konečná,eva.konecna@datacorp.cz,HR,Payroll Specialist,2020-09-16,47500.0,4,SŠ,Olomouc,36,Ž,Plný
166,Martina,Růžičková,martina.ruzickova@datacorp.cz,Marketing,Marketingový specialista,2024-07-13,58500.0,3,VŠ Mgr.,Pardubice,27,Ž,Plný
328,Michal,Kučera,michal.kucera@datacorp.cz,Finance,Controller,2021-03-10,72000.0,2,VŠ Mgr.,Praha,28,M,Plný
389,Filip,Sedláček,filip.sedlacek@datacorp.cz,Podpora,Technická podpora,2023-11-23,45000.0,5,VŠ Mgr.,Brno,22,M,Plný
134,Martin,Kopecký,martin.kopecky@datacorp.cz,marketing,Brand Manager,2025-04-26,47000.0,2,SŠ,Pardubice,30,M,Plný
306,Josef,Čech,josef.cech@datacorp.cz,HR,HR Manager,2024-03-04,,1,VŠ Bc.,Ostrava,31,M,Plný
490,Jana,Králová,jana.kralova@datacorp.cz,Podpora,Technická podpora,08.05.2023,30000.0,3,SŠ,Olomouc,26,Ž,Plný
319,Jan,Hájek,jan.hajek@datacorp.cz,Finance,Účetní,2020-05-29,80500.0,4,VŠ PhD.,České Budějovice,33,M,Plný
243,Petr,Kopecký,petr.kopecky@datacorp.cz,Obchod,Account Manager,2022-04-05,62000.0,5,VŠ PhD.,Brno,33,M,Plný
54,Markéta,Procházková,marketa.prochazkova@datacorp.cz,Vývoj,Tech Lead,2019-08-17,96000.0,4,VŠ Mgr.,Ostrava,39,Ž,Plný
363,Jakub,Pokorný,jakub.pokorny@datacorp.cz,Finance,Účetní,2020-09-28,65500.0,4,VŠ Mgr.,Hradec Králové,30,M,Plný
50,Martin,Král,martin.kral@datacorp.cz,Vývoj,Data Engineer,2021-05-29,83000.0,4,VŠ Mgr.,Plzeň,41,M,Plný
465,Tomáš,Dvořák,tomas.dvorak@datacorp.cz,Podpora,Help Desk Specialist,2022-11-21,43000.0,3,SŠ,Zlín,31,M,Plný
174,Barbora,Konečná,barbora.konecna@datacorp.cz,Obchod,Business Development,2021-05-31,43000.0,4,VŠ Bc.,Brno,28,Ž,Plný
445,Kristýna,Novotná,kristyna.novotna@datacorp.cz,Podpora,Support Team Lead,2023-09-08,,4,VŠ Mgr.,Ostrava,26,Ž,Plný
189,Josef,Štěpánek,josef.stepanek@datacorp.cz,Obchod,Account Manager,2020-03-29,73500.0,5,VŠ Mgr.,Plzeň,34,M,Plný
261,Michal,Kříž,michal.kriz@datacorp.cz,HR,Recruiter,03.08.2021,58000.0,2,VŠ Mgr.,Praha,23,M,Plný
463,Simona,Pokorná,simona.pokorna@datacorp.cz,Podpora,Technická podpora,2023-08-02,39500.0,4,SŠ,Hradec Králové,25,Ž,Plný
187,Tereza,Sedláčková,tereza.sedlackova@datacorp.cz,Obchod,Account Manager,2022-03-09,57000.0,3,SŠ,Brno,27,Ž,Plný
169,Daniel,Hájek,daniel.hajek@datacorp.cz,Marketing,SEO Specialist,2023-07-24,66500.0,3,VŠ Mgr.,Hradec Králové,31,M,Plný
58,Ondřej,Malý,ondrej.maly@datacorp.cz,Vývoj,DevOps Engineer,2022-12-05,74000.0,4,VŠ Mgr.,Liberec,25,M,Plný
48,Barbora,Jelínková,barbora.jelinkova@datacorp.cz,Vývoj,DevOps Engineer,2020-10-02,59500.0,2,VŠ Mgr.,Brno,31,Ž,Plný
344,Michal,Holub,michal.holub@datacorp.cz,Finance,Účetní,2019-12-14,65500.0,4,VŠ Mgr.,Praha,35,M,Plný
235,Kristýna,Nováková,kristyna.novakova@datacorp.cz,Obchod,Obchodní zástupce,2021-01-22,58000.0,3,SŠ,Hradec Králové,34,Ž,Plný
252,Tereza,Svobodová,tereza.svobodova@datacorp.cz,Obchod,Business Development,2021-09-26,67500.0,4,VŠ Mgr.,Zlín,29,Ž,Částečný
21,Kateřina,Benešová,katerina.benesova@datacorp.cz,Vývoj,Software Developer,08.02.2023,64500.0,4,VŠ Bc.,České Budějovice,24,Ž,Plný
313,Lukáš,Blažek,lukas.blazek@datacorp.cz,Finance,Auditor,2020-09-06,56000.0,5,VŠ Bc.,Pardubice,35,M,Částečný
459,Ondřej,Růžička,ondrej.ruzicka@datacorp.cz,Podpora,Help Desk Specialist,21.07.2023,,4,SŠ,České Budějovice,26,M,Plný
160,Daniel,Kopecký,daniel.kopecky@datacorp.cz,Marketing,Marketingový specialista,2019-05-30,51000.0,6,VŠ Mgr.,Pardubice,29,M,Plný
276,Hana,Jelínková,hana.jelinkova@datacorp.cz,HR,Payroll Specialist,2022-12-10,51000.0,3,VŠ Mgr.,Praha,23,Ž,Plný
443,Lukáš,Novotný,lukas.novotny@datacorp.cz,Podpora,Technická podpora,2022-01-05,41000.0,4,SŠ,Plzeň,35,M,Plný
191,Vojtěch,Kolář,vojtech.kolar@datacorp.cz,Obchod,Account Manager,2022-05-21,51000.0,3,VŠ Bc.,Praha,35,M,Částečný
385,Martin,Čech,martin.cech@datacorp.cz,Podpora,Technická podpora,2023-06-21,47000.0,3,VŠ Mgr.,Praha,25,M,Plný
293,Markéta,Černá,marketa.cerna@datacorp.cz,HR,Recruiter,05.08.2022,68500.0,3,VŠ Mgr.,Zlín,37,Ž,Plný
413,Hana,Horáková,hana.horakova@datacorp.cz,Podpora,Support Team Lead,2023-05-24,,3,VŠ Mgr.,Hradec Králové,22,Ž,Plný
343,Jan,Procházka,jan.prochazka@datacorp.cz,Finance,Finanční analytik,2021-01-15,67000.0,5,SŠ,Zlín,29,M,Plný
257,Marek,Malý,marek.maly@datacorp.cz,Obchod,Sales Manager,2021-07-12,58000.0,4,SŠ,Plzeň,30,M,Plný
308,Tomáš,Čermák,tomas.cermak@datacorp.cz,HR,HR Specialist,17.05.2019,50500.0,4,VŠ Bc.,Pardubice,32,M,Plný
149,Martin,Navrátil,martin.navratil@datacorp.cz,marketing,Brand Manager,2021-03-08,58500.0,3,VŠ Mgr.,Praha,34,M,Plný
130,Hana,Jelínková,hana.jelinkova@datacorp.cz,Marketing,Content Manager,07.11.2020,57000.0,2,VŠ PhD.,Ostrava,31,Ž,Plný
151,Daniel,Svoboda,daniel.svoboda@datacorp.cz,Marketing,SEO Specialist,2018-12-07,59000.0,4,VŠ Mgr.,Olomouc,39,M,Plný
359,Michal,Svoboda,michal.svoboda@datacorp.cz,Finance,Controller,2020-12-30,81000.0,4,VŠ Bc.,Praha,25,M,Plný
99,Alena,Holubová,alena.holubova@datacorp.cz,Vývoj,DevOps Engineer,2023-09-29,101500.0,3,VŠ Mgr.,Hradec Králové,25,Ž,Plný
372,Adam,Novotný,adam.novotny@datacorp.cz,Finance,Finanční analytik,17.09.2024,56500.0,4,VŠ PhD.,Praha,29,M,Plný
87,Adam,Dvořák,adam.dvorak@datacorp.cz,Vývoj,Data Engineer,26.07.2018,98000.0,4,SŠ,České Budějovice,41,M,Částečný
458,Radek,Němec,radek.nemec@datacorp.cz,Podpora,Technická podpora,23.07.2023,,2,VŠ Bc.,Praha,31,M,Plný
330,Kateřina,Křížová,katerina.krizova@datacorp.cz,Finance,Controller,03.11.2020,78000.0,4,VŠ PhD.,Praha,34,Ž,Plný
214,Martin,Čermák,martin.cermak@datacorp.cz,Obchod,Business Development,2023-11-20,56500.0,4,VŠ Bc.,Plzeň,22,M,Plný
466,Monika,Němcová,monika.nemcova@datacorp.cz,Podpora,Zákaznická podpora,2025-04-26,38000.0,3,VŠ Mgr.,Praha,26,Ž,Plný
121,Lenka,Kolářová,lenka.kolarova@datacorp.cz,marketing,Content Manager,2022-10-20,,6,VŠ Mgr.,Praha,23,Ž,Plný
23,Tomáš,Kolář,tomas.kolar@datacorp.cz,Vývoj,DevOps Engineer,03.08.2023,103500.0,3,VŠ Mgr.,Hradec Králové,29,M,Plný
20,Kristýna,Blažková,kristyna.blazkova@datacorp.cz,Vývoj,QA Engineer,2022-03-18,74000.0,5,VŠ Bc.,Praha,30,Ž,Plný
188,Tereza,Malá,tereza.mala@datacorp.cz,Obchod,Account Manager,2021-12-02,42500.0,4,VŠ Mgr.,Praha,30,Ž,Plný
71,Radek,Štěpánek,radek.stepanek@datacorp.cz,Vývoj,Tech Lead,2022-06-18,79000.0,5,VŠ Bc.,Olomouc,28,M,DPP
106,Martin,Černý,martin.cerny@datacorp.cz,Marketing,SEO Specialist,30.10.2022,51500.0,4,VŠ Bc.,Praha,28,M,Plný
270,Veronika,Horáková,veronika.horakova@datacorp.cz,HR,Recruiter,07.10.2023,45000.0,2,VŠ Mgr.,Liberec,24,Ž,Plný
348,Michal,Marek,michal.marek@datacorp.cz,Finance,Auditor,2021-05-21,66500.0,3,VŠ Bc.,Pardubice,32,M,Částečný
435,Alena,Svobodová,alena.svobodova@datacorp.cz,Podpora,Help Desk Specialist,2024-10-01,,3,SŠ,Praha,22,Ž,Plný
102,Veronika,Kučerová,veronika.kucerova@datacorp.cz,Marketing,SEO Specialist,26.04.2021,40000.0,4,SŠ,České Budějovice,32,Ž,DPP
